LAT, LON, Pop 
48.21496493,14.32226408,78
48.30799994,14.24652939,25
48.3079482,14.24787506,1
48.30299182,14.25960674,2
48.30388982,14.25968258,4
48.30699844,14.24914506,2
48.30789644,14.24922072,16
48.30694667,14.2504907,79
48.30784467,14.25056639,23
48.30589325,14.25445186,77
48.30689488,14.25183634,146
48.30684308,14.25318198,2
48.30779288,14.25191205,44
48.30774108,14.25325771,20
48.30679126,14.25452761,140
48.30768926,14.25460337,70
48.30578957,14.25714307,8
48.30763742,14.25594903,96
48.30668757,14.25721887,91
48.30758556,14.25729468,136
48.3048397,14.25841285,114
48.3057377,14.25848867,171
48.30478782,14.25975842,7
48.3066357,14.2585645,29
48.30753369,14.25864033,150
48.31202367,14.25901953,6
48.31197178,14.2603653,98
48.31851707,14.2541668,40
48.3157194,14.25663123,26
48.31476954,14.25790126,183
48.31566753,14.25797709,21
48.31292167,14.25909538,8
48.31381966,14.25917124,30
48.31286978,14.26044117,2
48.31376777,14.26051705,27
48.31471766,14.2592471,71
48.31561565,14.25932296,35
48.31466576,14.26059293,80
48.31556376,14.26066882,3
48.31661739,14.25670704,51
48.31751539,14.25678286,16
48.31656553,14.25805293,3
48.31746352,14.25812878,142
48.31841338,14.25685869,30
48.31931137,14.25693451,58
48.32020937,14.25701034,112
48.31836151,14.25820463,56
48.3201575,14.25835633,82
48.31651365,14.25939882,124
48.31646175,14.26074471,22
48.31735974,14.2608206,105
48.32475119,14.25604344,288
48.32110736,14.25708618,13
48.32105549,14.25843219,73
48.32195348,14.25850805,4
48.32380134,14.2573137,6
48.32374947,14.25865978,17
48.3219016,14.25985408,31
48.32279959,14.25992997,6
48.32369758,14.26000586,4
48.32274768,14.26127602,65
48.32364567,14.26135194,91
48.32469933,14.25738955,53
48.32464746,14.25873566,62
48.3273933,14.25761711,5
48.32644344,14.25888741,17
48.32734142,14.25896329,22
48.32459556,14.26008176,13
48.32549355,14.26015766,20
48.32639154,14.26023356,83
48.32728953,14.26030947,141
48.32723762,14.26165564,9
48.33108897,14.25522803,176
48.33013913,14.25649846,70
48.33288495,14.25537969,47
48.32829129,14.25769298,66
48.32918928,14.25776884,105
48.32823941,14.25903918,145
48.32818752,14.26038538,25
48.32908551,14.26046129,19
48.33542331,14.25964638,40
48.33352352,14.26218724,35
48.33447342,14.26091684,57
48.3344215,14.2622632,116
48.33732304,14.25710534,44
48.33822103,14.25718121,5
48.33637318,14.25837588,61
48.33727117,14.25845178,188
48.33632129,14.2597223,3
48.33980939,14.26271901,15
48.34070737,14.262795,8
48.24689999,14.26566365,120
48.247798,14.26573946,2
48.24774604,14.26708352,65
48.24494802,14.26954396,1
48.243998,14.27081204,55
48.24589803,14.26827584,13
48.24859207,14.26850344,71
48.24753802,14.27245971,50
48.24199378,14.27603583,129
48.24104368,14.27730371,10
48.24194169,14.27737973,5
48.24468781,14.27626382,97
48.24463572,14.27760778,93
48.24838398,14.27387972,7
48.24558582,14.27633982,142
48.24648382,14.27641583,15
48.24738183,14.27649183,73
48.24827984,14.27656785,7
48.24732974,14.27783587,52
48.24822774,14.2779119,148
48.23117576,14.29938513,4
48.23112339,14.30072871,62
48.23824543,14.27976329,6
48.23919556,14.27849552,4
48.23914344,14.27983934,73
48.24009357,14.27857155,109
48.24004145,14.27991539,27
48.23909131,14.28118315,144
48.23998932,14.28125923,72
48.23903916,14.28252696,2
48.23993716,14.28260306,31
48.23978061,14.28663455,150
48.23972839,14.28797837,22
48.24099158,14.27864758,9
48.24093946,14.27999144,9
48.24188959,14.27872362,31
48.24088732,14.2813353,33
48.24178533,14.28141139,10
48.24458361,14.27895174,223
48.24363348,14.28021963,76
48.24453148,14.2802957,57
48.24268333,14.28148747,3
48.24358134,14.28156356,214
48.24447934,14.28163966,161
48.24263118,14.28283138,17
48.24352918,14.28290749,266
48.24442719,14.28298361,7
48.24347701,14.28425142,16
48.24437501,14.28432756,61
48.24548161,14.27902779,53
48.24542949,14.28037177,7
48.24637962,14.27910385,9
48.24632749,14.28044785,5
48.24537735,14.28171575,82
48.24627535,14.28179185,33
48.24727763,14.2791799,33
48.2472255,14.28052393,63
48.24817563,14.27925596,105
48.2481235,14.28060001,27
48.24807136,14.28194407,37
48.24532519,14.28305973,186
48.24622319,14.28313586,91
48.24527301,14.28440371,36
48.24617102,14.28447985,63
48.2480192,14.28328811,3
48.24706902,14.28455601,115
48.24796702,14.28463216,89
48.24342482,14.28559535,3
48.24432282,14.28567151,72
48.24247462,14.28686308,17
48.24427062,14.28701546,26
48.24062639,14.28805457,6
48.2415244,14.28813077,37
48.24147216,14.28947464,86
48.24421839,14.2883594,28
48.24522082,14.28574768,103
48.24611882,14.28582385,29
48.24606662,14.28716784,174
48.24701683,14.28590002,29
48.24791482,14.2859762,254
48.24786261,14.28732024,1
48.24601439,14.28851183,3
48.24596215,14.28985582,35
48.24686015,14.28993207,13
48.24775815,14.29000832,33
48.24316363,14.29231493,159
48.24216105,14.29492642,89
48.24590989,14.29119981,1
48.24680789,14.29127608,35
48.24770589,14.29135235,38
48.24675562,14.29262009,216
48.24765361,14.29269638,87
48.24670332,14.29396409,19
48.24760132,14.29404041,53
48.24659869,14.29665209,21
48.24754901,14.29538444,2
48.24739199,14.2994165,2
48.24459326,14.30187515,8
48.24549125,14.3019516,20
48.24733961,14.30076051,35
48.24638924,14.30202806,88
48.24728722,14.30210453,195
48.24943809,14.26992341,58
48.24938607,14.27126751,126
48.24928199,14.27395569,32
48.24917785,14.27664386,70
48.25007585,14.27671988,12
48.24912575,14.27798794,59
48.25002375,14.27806399,129
48.25187186,14.27687193,104
48.25092176,14.27814003,57
48.25641397,14.27590783,21
48.25546388,14.27717607,117
48.25636189,14.27725211,37
48.25541178,14.27852031,6
48.25630978,14.27859638,46
48.25831412,14.27337123,25
48.25926416,14.27210286,2
48.25921212,14.27344721,17
48.25736405,14.27463956,30
48.25826206,14.27471556,127
48.25731198,14.27598386,52
48.25820998,14.27605988,120
48.25916006,14.27479156,18
48.25910799,14.27613591,242
48.2626479,14.27778451,177
48.2635459,14.27786058,2
48.26259578,14.27912894,63
48.26349378,14.27920504,23
48.265394,14.27666821,2
48.266292,14.27674427,15
48.26718999,14.27682033,100
48.26808799,14.2768964,148
48.2644439,14.27793665,7
48.2653419,14.27801273,3
48.26623989,14.27808881,2
48.26439178,14.27928114,63
48.26528978,14.27935724,161
48.26618778,14.27943334,10
48.26713789,14.27816489,114
48.26803589,14.27824098,90
48.26708577,14.27950945,89
48.26798377,14.27958556,30
48.26898599,14.27697246,120
48.26988399,14.27704853,4
48.27083408,14.27577995,66
48.27173208,14.275856,10
48.27078199,14.27712461,5
48.27167998,14.27720069,168
48.26893389,14.27831707,61
48.26983188,14.27839317,42
48.26888177,14.27966168,4
48.26977976,14.27973779,102
48.27072988,14.27846926,2
48.27162788,14.27854536,21
48.27067776,14.27981392,60
48.27157575,14.27989004,38
48.27263007,14.27593206,14
48.27352807,14.27600812,177
48.27257798,14.27727677,234
48.27347598,14.27735285,83
48.27442607,14.27608419,5
48.27532406,14.27616025,36
48.27437397,14.27742894,151
48.27527197,14.27750503,14
48.27252587,14.27862147,69
48.27342387,14.27869758,32
48.27247375,14.27996617,24
48.27337174,14.2800423,131
48.27432186,14.27877369,8
48.27521986,14.2788498,81
48.27426974,14.28011844,12
48.27516773,14.28019458,21
48.27622206,14.27623632,14
48.27712006,14.2763124,4
48.27616996,14.27758112,62
48.27706796,14.27765722,2
48.27796595,14.27773332,9
48.27611785,14.27892592,11
48.27701584,14.27900204,64
48.27791384,14.27907817,230
48.27606572,14.28027072,8
48.27696371,14.28034686,130
48.27786171,14.28042301,77
48.27881183,14.2791543,36
48.2787597,14.28049917,162
48.27965769,14.28057532,6
48.24907364,14.27933202,26
48.24902151,14.2806761,149
48.24997164,14.27940809,37
48.24991951,14.28075219,15
48.24896936,14.28202018,23
48.24986736,14.28209629,9
48.25171551,14.28090438,153
48.25076536,14.28217241,186
48.25166337,14.28224853,21
48.2489172,14.28336425,47
48.2498152,14.28344039,180
48.24886502,14.28470832,43
48.24976302,14.28478448,191
48.2507132,14.28351653,2
48.2516112,14.28359267,36
48.25066102,14.28486064,101
48.25155902,14.28493681,13
48.25266565,14.27963631,108
48.25261352,14.28098048,5
48.25351152,14.28105659,228
48.25256137,14.28232465,15
48.25345937,14.28240078,3
48.25446166,14.27978847,131
48.25530752,14.2812088,93
48.25615337,14.28262918,164
48.2525092,14.28366882,45
48.2534072,14.28374497,229
48.25245702,14.28501298,14
48.25335502,14.28508916,74
48.2552032,14.28389728,1
48.25610119,14.28397345,68
48.25425301,14.28516534,21
48.24881282,14.28605239,12
48.24971082,14.28612857,103
48.24876061,14.28739645,45
48.24965861,14.28747266,33
48.25060882,14.28620476,4
48.25150682,14.28628095,125
48.25055661,14.28754887,54
48.25145461,14.28762509,8
48.24870839,14.28874051,64
48.24960638,14.28881674,39
48.24865614,14.29008457,31
48.24955414,14.29016083,1
48.25050438,14.28889298,2
48.25140237,14.28896922,71
48.25045213,14.29023709,62
48.25135013,14.29031335,101
48.25240482,14.28635715,55
48.25330281,14.28643335,16
48.2523526,14.28770131,49
48.2532506,14.28777753,221
48.25420081,14.28650955,120
48.25509881,14.28658575,36
48.25414859,14.28785376,14
48.25504659,14.28792998,30
48.25594458,14.28800622,53
48.25230037,14.28904546,73
48.25319837,14.28912171,194
48.25224812,14.29038962,106
48.25314612,14.29046589,31
48.25409636,14.28919796,22
48.25499435,14.28927421,107
48.25589235,14.28935047,196
48.25404411,14.29054216,146
48.2549421,14.29061844,161
48.2558401,14.29069472,105
48.25800152,14.28143716,4
48.25705136,14.28270533,18
48.25794936,14.28278147,19
48.25884736,14.28285762,1
48.25699919,14.28404961,21
48.25789719,14.28412578,17
48.256947,14.28539389,5
48.257845,14.28547009,2
48.25879519,14.28420195,109
48.26154135,14.28308608,32
48.26254365,14.28047338,20
48.26249151,14.28181781,55
48.26344165,14.2805495,123
48.26338951,14.28189396,52
48.26243935,14.28316225,65
48.26333734,14.28323841,88
48.26238717,14.28450667,72
48.26328516,14.28458286,144
48.26233497,14.2858511,13
48.26323297,14.28592731,14
48.25684258,14.28808245,8
48.25774057,14.28815869,185
48.25863857,14.28823494,124
48.25953656,14.28831118,12
48.25679034,14.28942673,45
48.25768833,14.28950299,36
48.25673809,14.290771,128
48.25763608,14.29084729,4
48.25858633,14.28957926,14
48.25948432,14.28965553,91
48.25853407,14.29092358,123
48.26138477,14.28711929,51
48.26043455,14.28838743,92
48.26133254,14.28846369,24
48.26228276,14.28719552,12
48.26318076,14.28727176,58
48.26223054,14.28853995,29
48.26312853,14.28861621,55
48.26038231,14.28973181,112
48.2612803,14.28980808,32
48.24950188,14.29150491,21
48.2485516,14.29277268,272
48.2494496,14.29284899,25
48.25039987,14.29158119,1
48.25129786,14.29165748,165
48.25034759,14.29292529,173
48.25124558,14.29300161,42
48.24849931,14.29411674,4
48.2493973,14.29419306,48
48.2502953,14.29426939,19
48.25119329,14.29434573,57
48.25219586,14.29173377,48
48.25309385,14.29181006,1
48.25214358,14.29307792,3
48.25304157,14.29315424,191
48.25399184,14.29188636,210
48.25488983,14.29196266,39
48.25578783,14.29203897,5
48.25393956,14.29323056,136
48.25483755,14.29330688,1
48.25573554,14.29338321,22
48.25209128,14.29442207,12
48.25298927,14.29449841,93
48.25203896,14.29576621,239
48.25198663,14.29711035,127
48.25293695,14.29584258,17
48.25288462,14.29718674,11
48.25388726,14.29457475,13
48.25478525,14.2946511,43
48.25568324,14.29472745,160
48.25383494,14.29591895,37
48.25473293,14.29599532,58
48.25378261,14.29726313,15
48.2546806,14.29733953,42
48.25563092,14.29607169,10
48.25557859,14.29741593,148
48.24828998,14.29949292,169
48.24918796,14.29956934,1
48.2510363,14.29837808,2
48.25098394,14.2997222,27
48.2482376,14.30083696,79
48.24913559,14.3009134,86
48.24818521,14.30218099,56
48.2490832,14.30225746,15
48.25093156,14.30106631,14
48.24998118,14.30233394,60
48.25087917,14.30241041,63
48.25193429,14.29845449,85
48.25283228,14.29853091,30
48.25188193,14.29979863,8
48.25277991,14.29987507,34
48.25373026,14.29860732,106
48.25462825,14.29868374,12
48.25552624,14.29876016,11
48.2536779,14.29995151,17
48.25457588,14.30002795,5
48.25547387,14.3001044,2
48.25182955,14.30114276,5
48.25272753,14.30121922,3
48.25177715,14.3024869,14
48.25267514,14.30256338,133
48.2545235,14.30137215,6
48.25542149,14.30144863,29
48.2544711,14.30271636,12
48.25536909,14.30279285,22
48.25668582,14.29211527,6
48.25758381,14.29219159,95
48.25663353,14.29345954,13
48.25753152,14.29353588,42
48.25842951,14.29361222,4
48.25658123,14.29480381,43
48.25747922,14.29488017,201
48.25652891,14.29614807,1
48.26112348,14.29384125,3
48.26017318,14.29510926,20
48.26196915,14.29526201,94
48.26286714,14.29533839,30
48.26191683,14.29660642,114
48.25822019,14.29898945,1
48.25911818,14.29906589,117
48.26271011,14.29937167,35
48.26165496,14.30332841,6
48.26433965,14.28062562,57
48.2642875,14.2819701,18
48.26523765,14.28070174,9
48.26613564,14.28077787,229
48.2651855,14.28204625,11
48.26423534,14.28331458,42
48.26513333,14.28339075,37
48.26703364,14.280854,7
48.26698149,14.28219856,19
48.26692932,14.28354311,3
48.26418316,14.28465906,160
48.26508115,14.28473525,68
48.26597914,14.28481145,6
48.26413096,14.28600353,42
48.26502895,14.28607975,4
48.26592695,14.28615597,6
48.26687714,14.28488765,94
48.26777513,14.28496386,160
48.26772293,14.28630843,1
48.26882963,14.28100628,25
48.26972763,14.28108242,23
48.26967547,14.28242704,103
48.27062562,14.28115857,150
48.27057346,14.28250321,154
48.27152361,14.28123471,11
48.27147146,14.28257939,1
48.27052129,14.28384786,28
48.27141928,14.28392406,155
48.26867312,14.28504007,44
48.26957111,14.28511628,243
48.26862092,14.28638466,17
48.26951891,14.2864609,233
48.2704691,14.2851925,2
48.2704169,14.28653714,181
48.27131489,14.28661339,3
48.26407875,14.287348,30
48.26497674,14.28742424,57
48.26587473,14.28750049,102
48.26402652,14.28869247,105
48.2658225,14.28884501,4
48.26677272,14.28757674,178
48.26767071,14.287653,116
48.26672049,14.28892128,14
48.26761848,14.28899756,22
48.26577025,14.29018952,172
48.26571799,14.29153403,18
48.26666824,14.29026582,15
48.26756623,14.29034212,4
48.26661597,14.29161035,5
48.26751396,14.29168668,211
48.26946669,14.28780551,98
48.26851647,14.28907384,2
48.26941446,14.28915013,55
48.27036468,14.28788178,17
48.27126267,14.28795805,239
48.27031244,14.28922641,141
48.27121043,14.28930271,17
48.26846422,14.29041843,3
48.2693622,14.29049473,153
48.26841195,14.29176301,24
48.26930993,14.29183934,28
48.27026019,14.29057105,25
48.27115818,14.29064736,155
48.27020792,14.29191568,38
48.27110591,14.29199202,8
48.27242161,14.28131087,2
48.27236945,14.28265556,16
48.2733196,14.28138702,164
48.27326744,14.28273174,62
48.27231728,14.28400026,14
48.27321527,14.28407646,13
48.27421759,14.28146318,151
48.27416543,14.28280792,18
48.27511559,14.28153934,2
48.27506342,14.28288411,18
48.27411326,14.28415267,116
48.27501125,14.28422888,3
48.27226509,14.28534495,13
48.27316308,14.28542117,16
48.27221288,14.28668963,4
48.27311087,14.28676588,4
48.27406107,14.2854974,14
48.27495905,14.28557364,25
48.27400886,14.28684214,19
48.27490684,14.2869184,7
48.27601358,14.28161551,11
48.27691157,14.28169168,37
48.27596142,14.2829603,8
48.27685941,14.28303649,7
48.27780956,14.28176785,17
48.2777574,14.28311269,4
48.27590924,14.28430509,105
48.27680723,14.28438131,2
48.27770522,14.28445753,10
48.27870755,14.28184403,58
48.27865538,14.28318889,127
48.27960554,14.28192021,8
48.27955337,14.28326509,38
48.2786032,14.28453375,44
48.27950119,14.28460998,62
48.27585704,14.28564987,43
48.27675503,14.28572612,117
48.27765302,14.28580236,2
48.27580483,14.28699466,130
48.27670282,14.28707092,33
48.27760081,14.28714719,9
48.27855101,14.28587861,280
48.27944899,14.28595486,11
48.27849879,14.28722346,159
48.27939678,14.28729974,18
48.27216066,14.28803432,4
48.27305864,14.28811059,56
48.2730064,14.2894553,32
48.27395663,14.28818687,85
48.27485462,14.28826315,116
48.27390439,14.2895316,21
48.27480238,14.28960791,25
48.27295415,14.2908,43
48.27290187,14.2921447,3
48.27385213,14.29087633,284
48.27475012,14.29095266,2
48.27379986,14.29222105,27
48.27469784,14.29229741,58
48.27575261,14.28833944,42
48.27665059,14.28841573,14
48.27754858,14.28849202,115
48.27570036,14.28968421,95
48.27659835,14.28976053,3
48.27749633,14.28983684,312
48.27844656,14.28856831,183
48.27934455,14.28864461,187
48.27839432,14.28991316,45
48.2792923,14.28998948,60
48.27924003,14.29133435,17
48.26566571,14.29287854,129
48.26656369,14.29295489,17
48.26746168,14.29303124,12
48.26651139,14.29429942,44
48.26740938,14.29437579,21
48.26835966,14.29310759,19
48.26925765,14.29318394,21
48.26830736,14.29445217,31
48.26920535,14.29452855,65
48.27015563,14.2932603,53
48.27105362,14.29333667,11
48.27010333,14.29460493,66
48.27100131,14.29468132,131
48.26825505,14.29579674,17
48.26915303,14.29587314,186
48.26820271,14.29714131,20
48.26815036,14.29848588,8
48.2691007,14.29721774,3
48.26904835,14.29856233,15
48.27005101,14.29594955,58
48.27094899,14.29602596,4
48.26999868,14.29729417,90
48.26994633,14.29863879,36
48.27089666,14.29737061,3
48.27084431,14.29871525,89
48.26355572,14.30079257,176
48.2644537,14.30086905,29
48.26535168,14.30094554,45
48.26630204,14.29967751,90
48.26720002,14.29975398,347
48.26350332,14.30213702,130
48.26434889,14.30355799,28
48.268098,14.29983045,2
48.26899598,14.29990692,46
48.2689436,14.30125151,19
48.26989396,14.2999834,16
48.27079194,14.30005988,27
48.26984157,14.30132802,7
48.27073955,14.30140452,215
48.2688912,14.3025961,6
48.26883878,14.30394068,202
48.26978917,14.30267262,187
48.27068715,14.30274915,135
48.26973676,14.30401723,95
48.27063473,14.30409379,39
48.27284959,14.2934894,8
48.27279728,14.2948341,8
48.27374757,14.29356578,32
48.27464555,14.29364215,146
48.27369526,14.2949105,56
48.27459324,14.2949869,7
48.27184698,14.29610238,15
48.27274496,14.29617879,1
48.27179464,14.29744704,4
48.27174229,14.29879171,6
48.27269262,14.29752348,21
48.27264026,14.29886817,16
48.27364294,14.29625521,6
48.27454092,14.29633164,1
48.2735906,14.29759993,124
48.27353824,14.29894464,164
48.27448858,14.29767638,290
48.27443622,14.29902111,2
48.27549122,14.2950633,98
48.2763892,14.29513971,85
48.2754389,14.29640807,14
48.27633688,14.2964845,34
48.27723486,14.29656093,50
48.27538656,14.29775283,90
48.2753342,14.29909759,109
48.27623218,14.29917407,74
48.27718251,14.29790574,53
48.27713015,14.29925055,19
48.27808049,14.2979822,139
48.27802813,14.29932703,20
48.27897847,14.29805867,33
48.27892611,14.29940352,24
48.27168992,14.30013637,67
48.27258789,14.30021286,107
48.27163753,14.30148103,1
48.27253551,14.30155754,5
48.27348587,14.30028935,414
48.27438385,14.30036585,214
48.27343348,14.30163406,32
48.27433146,14.30171058,28
48.27158513,14.30282569,82
48.2724831,14.30290222,149
48.27153271,14.30417034,9
48.27243068,14.3042469,113
48.27338108,14.30297876,5
48.27427905,14.30305531,11
48.27332866,14.30432347,117
48.27422663,14.30440003,7
48.27528183,14.30044235,129
48.2761798,14.30051885,109
48.27707778,14.30059535,52
48.27522943,14.3017871,86
48.27612741,14.30186363,31
48.27702538,14.30194016,1
48.27797575,14.30067186,19
48.27887373,14.30074838,60
48.27792336,14.30201669,6
48.27882133,14.30209323,134
48.27517703,14.30313185,54
48.276075,14.3032084,122
48.27697298,14.30328496,245
48.2751246,14.3044766,6
48.27602258,14.30455318,244
48.27692055,14.30462975,12
48.27787095,14.30336151,138
48.27876892,14.30343807,11
48.27781852,14.30470633,20
48.27871649,14.30478292,82
48.23091374,14.30610303,260
48.21686614,14.3197312,23
48.21776413,14.31980791,9
48.21591554,14.32099766,57
48.21681353,14.32107439,62
48.21586291,14.32234083,6
48.21771151,14.32115112,100
48.21860949,14.32122786,43
48.21855686,14.32257109,153
48.21945484,14.32264786,126
48.22035282,14.32272462,16
48.2212508,14.32280139,2
48.22943789,14.32080544,93
48.23186417,14.30483593,296
48.23276216,14.30491241,63
48.23181173,14.30617953,47
48.23270972,14.30625604,29
48.23360771,14.30633254,137
48.23265727,14.30759966,23
48.23355526,14.30767619,4
48.23350279,14.30901983,38
48.23165432,14.31021031,124
48.23434828,14.31044005,20
48.23514124,14.313204,191
48.24364287,14.30314261,9
48.24359045,14.30448652,24
48.24454086,14.30321909,51
48.24543884,14.30329557,63
48.24448844,14.30456302,178
48.24538642,14.30463953,26
48.24633683,14.30337205,47
48.24723482,14.30344854,3
48.24628441,14.30471603,117
48.244436,14.30590696,37
48.24533399,14.30598349,119
48.24438355,14.30725089,19
48.24528153,14.30732744,3
48.24623197,14.30606002,4
48.24712995,14.30613655,146
48.24617952,14.307404,4
48.2470775,14.30748055,222
48.24522906,14.30867139,106
48.24612704,14.30874797,35
48.24702503,14.30882455,117
48.24697254,14.31016855,251
48.24512407,14.31135929,157
48.24507156,14.31270324,104
48.24501902,14.31404718,47
48.24602205,14.31143592,105
48.24596953,14.31277989,41
48.24686751,14.31285654,156
48.245917,14.31412385,199
48.24681498,14.31420053,4
48.23324018,14.315738,7
48.23677953,14.31738844,42
48.23582896,14.31865543,22
48.23672694,14.31873216,4
48.23762491,14.3188089,1
48.23852289,14.31888564,4
48.23218444,14.31969213,163
48.2339804,14.31984562,4
48.23482575,14.32126603,68
48.23847028,14.32022941,28
48.23841766,14.32157317,5
48.23656907,14.3227633,66
48.23651641,14.32410701,7
48.23746704,14.32284011,68
48.23836501,14.32291693,57
48.23741438,14.32418385,4
48.23831236,14.32426068,6
48.24676242,14.31554452,128
48.24670985,14.3168885,3
48.23931563,14.32164996,7
48.23926299,14.32299374,6
48.23921033,14.32433752,9
48.2401083,14.32441436,6
48.24100627,14.32449121,65
48.21581026,14.32368399,7
48.21850421,14.32391433,26
48.21940219,14.32399111,297
48.21934952,14.32533437,26
48.22030017,14.3240679,38
48.22119815,14.3241447,225
48.2202475,14.32541118,68
48.22209613,14.32422149,12
48.22362855,14.33109193,4
48.23271374,14.32917415,8
48.23646374,14.32545072,8
48.23641105,14.32679442,4
48.23635834,14.32813812,7
48.23736171,14.32552758,20
48.23730902,14.3268713,70
48.23825968,14.32560444,1
48.23820699,14.32694819,5
48.23725631,14.32821503,3
48.23815428,14.32829193,2
48.23630562,14.32948182,152
48.23625288,14.33082552,74
